"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"330",1.3325,1.3169,1.7035,2.5183,3.2604,3.9414,4.5618,4.6451,4.5448,5.0718,3.8682,2.8756,3.1855,3.1123,3.6526,3.6933,3.6234,4.3669,6.0871,7.0655,6.9578,6.492,6.0727,4.6851,5.1624,8.6287,21.216,22.911,10.879,-3.4555,-5.7356,-5.1907,-5.1483,-6.2953,-7.8332,-6.6545,-5.4937,-7.9133,-10.301,-11.52,-9.8983,-2.318,5.4703,8.054,10.471,8.5105,11.637,9.7834,2.9961,-2.2489,-5.7529,-5.3731,-7.39,-6.519,-18.662,-7.6683,-2.4738,-3.5322,-3.7187,-5.7538,-6.8521,-5.9414,-4.9921,-3.825,-2.8037,-4.6124,-7.8881,-5.9071,-2.0575,1.0955,4.7668,7.4527,8.3555,6.8842,3.942,3.6303,7.2236,8.5666,8.0965,4.0977,1.0166,-0.88055,-2.8071,-2.457,-2.5177,-0.59248,1.0849,2.4359,4.023,4.2293,3.5854,3.2331,2.7449,5.0716,9.9202,13.226,14.866,13.567,-9.744,-23.017,-4.5683,-4.5445,-4.6374,-4.9226,-5.0219,-4.6911,-4.0294,-3.4929,-3.0653,-2.4162,-3.3948,-3.9486,-2.6793,-1.3447,-0.28242,0.0078949,-0.32459,-0.99154,-1.4832,-2.2504,-3.3456,-3.0508,-3.0072,0.042723,5.5786,9.1892,29.753,38.431,24.856,3.0808,-2.0318,-4.5071,-6.9612,-8.7687,-10.18,-12.784,-15.749,-16.959,-16.482,-13.996,-10.242,-7.8501,-8.31,-9.4888,-11.519,-13.633,-12.854,-10.488,-7.4562,2.0232,8.5543,3.6563,0.29892,-14.589,-8.2359,4.1817,6.6745,1.833,1.868,4.0019,3.4363,-1.1733,-6.5452,-2.3421,2.1915,-3.2998,-9.9679,-9.173,-2.4449,5.3623,9.4618,11.001,9.1387,4.1254,1.8997,3.4511,4.768,4.5248,4.9523,5.1582,6.1976,5.8823,5.5519,6.8183,8.0916,8.415,7.6164,5.7352,3.3332,2.0877,1.5676,0.63265,-2.6693,-7.7244,-11.657,-13.442,-12.357,-6.3645,3.8795,6.4188
"331",-4.2063,-4.222,-4.2632,-4.2416,-3.0689,-1.6921,-0.95637,1.0818,3.0296,4.4079,6.4945,8.3227,9.0291,9.9073,11.618,12.398,12.214,10.819,10.048,9.8622,9.3565,9.56,7.4055,3.4801,2.2007,2.9516,3.7724,3.9,2.2865,0.50113,0.36132,-1.0316,-3.4377,-5.309,-7.5826,-9.673,-6.7304,-3.3179,-6.2223,-8.3591,-8.4192,-6.84,-3.3008,-0.80017,0.82262,1.1194,4.9273,4.905,7.4696,6.7989,1.3509,2.4335,5.7638,12.977,-23.351,-30.438,-19.898,-1.2295,2.1567,0.90643,-0.3586,-0.32734,-1.6935,-2.5839,-0.66287,-3.0903,-6.227,-4.9155,-4.0799,-3.9655,-3.2294,-1.3516,-0.30307,-0.45891,-2.0446,-2.591,0.0064788,-0.31619,-1.8385,-2.9059,-3.4364,-4.5697,-5.2444,-3.8644,-0.56278,3.3827,5.6774,6.0916,6.0148,5.4073,3.8717,3.525,4.3151,5.3632,6.7177,7.1736,4.4709,4.6059,-4.992,-12.014,3.4861,3.5099,3.6194,3.672,1.4048,-0.23516,0.38367,-0.97617,-2.2816,-1.9185,-1.4115,-0.68944,-2.4062,-4.2309,-4.0635,-3.7824,-3.6372,-3.3897,-3.4058,-4.4067,-5.4269,-6.3898,-7.9451,-4.5337,4.9749,9.2816,9.2282,7.0069,4.591,2.3348,-0.047228,-1.7159,-4.1,-7.4093,-10.764,-13.268,-15.378,-17.309,-18.033,-17.396,-15.342,-12.727,-9.5568,-8.2514,-8.345,-9.7217,-7.0957,-5.0688,-5.5437,-1.5209,2.0656,5.0305,9.7069,-3.1866,-6.7223,0.32595,8.3729,-1.4523,-1.7858,0.10641,1.3926,1.1833,0.70355,1.0427,3.8325,6.5117,6.6869,5.5619,3.149,2.6675,3.5935,3.305,2.6168,1.2447,2.1815,4.3922,4.9204,3.6325,3.6227,3.8207,4.5053,3.1567,1.7678,2.7233,2.6985,2.0072,1.3648,1.0332,0.12817,-0.9005,-0.81364,0.38096,0.52684,-0.85466,-1.8195,-1.9004,-6.9922,-9.3239,2.2916,8.986
"333",1.3495,1.3338,1.2926,1.3014,2.1606,3.3441,3.9697,4.4134,4.6647,5.1903,6.2334,7.529,9.0585,9.3965,9.5383,10.048,9.0561,7.7114,7.1847,5.8933,5.0805,5.1258,6.0062,5.8281,5.0863,3.7617,4.8787,9.2043,8.7675,1.9954,-3.7457,-5.7992,-7.6694,-9.0609,-6.1225,-1.8271,-1.6814,-2.8399,-4.2684,-5.5904,-7.6207,-9.6513,-11.115,-11.847,-11.144,-8.3625,-3.7489,-2.5869,3.7676,5.9267,3.2036,5.7673,10.537,4.8874,-33.582,-28.749,-22.761,-12.637,-7.3923,-3.2987,-2.4287,-2.5347,-3.5481,-4.7401,-3.3827,-3.5547,-6.1787,-5.3084,-2.7686,0.45738,2.4427,4.439,7.1061,9.141,10.395,9.1094,3.4581,-5.0126,-8.2793,-8.1599,-6.6375,-2.2649,1.7699,2.7278,1.922,1.5594,2.3081,4.6205,6.9343,6.5204,5.0089,4.0099,3.4627,4.4032,6.0383,7.1629,8.3598,7.1055,-4.1378,-8.19,-0.87973,-0.8559,-0.74645,-0.65919,-0.73361,-0.52703,0.14882,0.57558,-1.6381,-3.241,-2.4133,-1.5497,-0.95821,-2.9628,-4.6438,-4.1913,-3.5005,-2.9377,-2.7012,-2.5629,-3.0609,-3.8857,-6.2397,-12.758,-19.115,-16.085,-0.16785,9.641,10.103,7.2394,2.6711,-4.5897,-11.659,-14.685,-13.935,-11.104,-8.4652,-7.7366,-9.1946,-10.409,-10.874,-11.78,-11.514,-9.8343,-7.5527,-6.1875,-0.17451,3.7848,4.9922,7.486,7.4273,9.138,6.2804,-8.8006,-5.7203,2.1254,4.3805,1.2114,3.4251,2.0314,0.61175,1.035,4.9351,12.739,14.172,0.49864,-9.9522,-8.5458,-5.3592,-3.7865,-1.272,1.1664,3.1037,7.2236,13.513,11.256,5.7969,2.5875,1.324,2.9299,4.9316,1.7648,-1.5775,-0.72709,0.22167,0.91191,0.94659,1.6162,1.459,0.32902,0.24849,-0.16463,-0.97888,-2.3176,-3.632,-4.3986,-3.6336,-3.0144,5.0554,9.5199
"335",-2.3873,-2.403,-2.4442,-2.4128,-0.81398,0.9046,1.5846,2.8827,4.2584,5.1119,5.457,6.1078,7.6003,8.7928,9.9336,11.118,11.841,11.188,10.475,10.243,5.0226,0.34901,-0.18647,0.49611,0.34322,-1.0103,-1.2614,-0.49295,-1.9839,-2.7822,-1.1275,-0.90365,-1.867,-3.7353,-7.1439,-10.939,-13.914,-16.383,-13.798,-7.6981,-5.794,-2.2136,0.99147,1.2075,1.8557,0.35917,1.1071,1.0916,0.38319,9.3253,13.937,14.907,9.5807,10.925,-34.348,-36.882,-19.272,-8.2271,-5.8229,-4.4388,-5.0474,-5.3026,-4.7065,-3.4136,-3.057,-3.1585,-3.8432,-4.8045,-6.6276,-9.1281,-8.536,-5.7024,-1.0328,1.0102,1.8903,5.2085,8.5253,9.097,7.6793,6.7078,6.69,6.077,4.0828,-0.16719,-2.1947,-1.0454,0.71125,2.547,3.2773,3.3475,2.8504,2.3585,2.6793,5.1438,7.8003,6.1532,4.6864,4.3281,-7.4283,-13.221,1.5028,1.5266,1.6361,1.6919,-0.6121,-2.2705,-1.6192,-1.5671,-1.6785,-1.1343,-3.8525,-6.0318,-5.4192,-5.0134,-4.6348,-1.9939,0.59481,0.74836,1.0484,0.32043,-1.3246,0.68595,6.4291,8.7237,5.2063,-1.8179,-5.3052,-4.657,0.94497,5.8671,6.8269,5.2128,2.7378,-0.45802,-6.002,-12.54,-16.948,-18.544,-18.965,-15.349,-11.134,-8.0158,-6.1596,-5.6021,-5.2795,-6.3349,-1.9001,1.1024,-1.0673,-1.137,-2.9079,-9.542,-6.8639,-20.38,-21.406,-4.5092,13.257,5.9838,5.5232,4.6257,3.5222,5.5338,7.029,3.5937,-2.4784,-4.5168,-6.7839,-9.4149,-8.5322,-7.3536,-8.0734,-7.5031,-5.2718,-1.8866,1.5565,4.2342,5.473,4.4143,3.9544,4.6819,6.2358,6.8497,6.4627,6.7716,7.5355,7.8602,7.7883,6.4895,4.8516,3.6959,2.9534,2.1347,0.38875,-1.0022,-1.7335,-3.7891,-4.1201,1.1792,14.345,20.129
"337",2.5189,2.5032,2.4621,2.4411,2.8027,3.4905,4.1332,4.631,5.2286,5.8567,6.639,7.8234,7.2978,6.713,7.1757,6.8227,6.1863,5.253,5.5623,6.5974,8.1408,10.135,9.0295,4.4336,1.8307,3.3037,4.9051,-0.095963,-5.9461,-7.4436,-7.4112,-6.7328,-3.5438,-0.43898,-1.0437,-2.142,-3.1127,-4.3248,-4.8695,-5.2581,-6.7615,-6.4971,-5.5617,-5.3898,-2.9855,-1.6559,2.3965,2.8345,7.3465,8.1301,3.3161,5.1603,9.828,20.885,-19.704,-35.328,-28.793,-6.8887,-2.2071,-2.837,-5.1951,-6.4943,-4.4831,-2.2348,-0.98937,-0.12176,2.5017,5.1405,7.129,4.0252,0.0075164,1.6818,2.7731,3.0259,1.5593,1.0368,3.8306,3.8778,2.684,0.71777,-1.9914,-8.1901,-11.03,-7.9535,-5.2298,-2.0462,0.84562,2.5975,3.3217,2.9303,2.8428,3.0322,2.6363,3.1006,4.2074,4.7904,3.602,4.7817,-1.2107,-4.5344,-1.2452,-1.2213,-1.1119,-1.0154,-2.3761,-3.3623,-2.6914,-3.2833,-4.0298,-3.4309,-2.5304,-1.6268,-3.1541,-4.6028,-3.8729,-2.7487,-1.8945,-1.282,-1.5365,-3.3783,-6.0553,-8.563,-11.115,-7.9387,3.2163,9.8074,10.786,7.0908,0.092008,-5.801,-7.9643,-8.3315,-8.4225,-7.8754,-7.3258,-7.742,-7.7157,-7.3669,-8.9474,-10.427,-10.434,-9.6183,-8.2337,-6.8755,-5.5186,-6.2441,-2.9229,-0.12418,-0.4448,3.0117,6.8542,2.9899,1.9913,-4.4408,-2.0367,0.82899,7.8126,0.78673,0.79882,1.9288,5.7658,5.8213,-2.4151,-6.1125,-2.3143,0.95522,3.5309,5.7497,5.2418,5.5499,6.421,5.4937,4.5845,3.5407,4.4584,6.3945,6.8856,5.3246,5.0231,3.9936,3.7014,6.5738,9.3141,9.1365,5.668,2.3389,1.5558,0.16902,-1.6992,-2.7379,-1.9406,-1.2179,-2.2134,-2.9409,-3.5499,-3.7099,-9.4849,-12.284,-2.7731,1.7954
"339",1.0484,1.0327,0.99155,0.9571,0.94922,1.3007,1.4933,1.033,1.1394,0.65459,0.60604,1.4002,2.761,5.1829,7.2019,8.5869,8.3426,6.0607,4.2443,3.731,3.1301,1.5205,0.99852,1.8171,2.4492,-0.94004,-3.654,-3.3739,-3.0538,-4.5802,-6.1627,-7.8473,-9.7495,-10.618,-6.2728,-0.94863,-1.7062,-2.0729,-2.1969,-1.8813,-0.58112,1.2645,2.5769,3.7916,4.7439,7.3751,6.732,4.72,2.1559,-2.9571,-6.2586,-10.049,-13.179,-1.7196,16.478,15.373,0.60452,-3.0598,-4.6944,-4.0684,-5.4422,-6.7031,-7.0612,-6.5184,-5.3837,-4.7221,-3.436,-3.4163,-3.5754,-1.9644,-0.40965,1.6423,3.7836,4.2232,4.225,2.2676,1.145,1.6586,0.2725,-1.0134,-2.0215,-0.56338,0.70659,1.038,2.1607,3.1342,4.8478,6.6727,7.6685,8.2924,7.7535,6.9194,6.4188,7.1912,8.6906,10.206,12.995,10.633,-6.8883,-14.564,1.127,1.1509,1.2603,1.3608,-0.67339,-2.1984,-1.3585,-0.57199,-0.16088,-0.3771,-0.29628,-1.1312,-2.2514,-2.2904,-3.7862,-5.1979,-4.2668,-1.3309,2.4399,3.1616,2.2895,5.4443,9.9171,11.073,8.9046,6.7172,4.9748,2.3276,-0.17547,-2.0486,-4.2406,-10.348,-16.29,-15.265,-13.131,-12.699,-11.511,-9.6895,-7.5438,-5.4849,-4.6206,-4.8202,-5.1541,-5.8883,-6.7165,-3.9778,-2.9186,-3.7894,-1.7175,1.2041,8.2948,17.959,24.325,9.8365,-10.179,-11.945,-2.2796,-1.3248,-0.92782,-4.7378,-10.8,-5.2097,1.0257,1.5863,0.24193,-0.47246,-0.85406,-0.63921,-0.90696,-1.1975,0.94119,3.8641,4.8855,4.2076,3.1477,3.6099,4.5111,2.3285,1.1414,2.2609,3.7633,5.4044,5.6197,5.9643,6.7681,7.841,8.1958,6.5107,4.2347,2.3287,1.4627,0.97299,0.29232,-0.61288,-1.6258,-10.029,-15.68,-9.1642,7.7219,14.827
"340",-1.0525,-1.0682,-1.1093,-1.1438,-0.41061,0.60974,1.2353,2.324,3.4798,4.2755,5.3359,6.7561,6.3186,6.1702,7.746,9.2317,9.8909,9.5253,8.7854,7.6565,5.3807,4.0234,3.9701,4.1904,4.6855,3.6545,4.4241,2.9414,-0.80603,-2.4185,-2.3001,-1.7854,-1.9331,-2.8946,-4.6673,-4.1655,-3.2999,-5.5339,-7.9325,-8.8298,-6.2749,0.99942,6.766,7.8872,9.1564,6.8187,9.1215,7.5378,2.6634,2.0631,1.1907,5.6982,6.7131,-2.9556,-38.067,-27.181,-5.6715,-1.0379,-3.4831,-6.1478,-6.4463,-5.262,-4.8969,-3.7261,-2.0946,-1.0996,1.0901,0.94934,0.044326,-1.2873,-2.8466,-1.122,-0.60923,-1.2261,-2.3314,-1.7907,0.89517,2.0381,2.7889,3.4029,4.1143,3.8256,3.1356,-1.4321,-4.9175,-3.3271,-0.55837,3.0249,5.9389,6.9221,6.2752,5.3348,4.3617,4.6432,5.9631,7.0824,8.6237,5.3454,-10.182,-16.834,0.93273,0.95656,1.066,1.1665,-0.41381,-1.5633,-0.88744,-1.7072,-2.6404,-2.0725,-1.223,-0.36926,-2.5041,-4.6371,-4.4581,-3.7099,-3.0593,-3.0616,-2.5693,-2.4329,-0.88592,1.0406,1.1771,1.901,1.3705,10.147,16.732,13.486,6.6747,2.1707,0.43181,-0.48403,-1.5429,-2.973,-4.8496,-8.0098,-10.719,-11.702,-11.909,-10.281,-7.1859,-6.2627,-7.9163,-9.0969,-10.686,-12.329,-10.218,-8.1089,-9.0049,-3.0979,2.6701,-6.4284,-3.5643,-2.563,-17.265,-1.6762,10.539,3.855,4.0866,3.2256,4.945,-0.91618,-8.6254,-6.0517,-2.3615,-1.5836,0.19608,2.0164,1.5714,2.2225,3.7721,3.2169,1.8883,0.07737,0.027211,1.5118,2.1064,1.7028,1.656,2.3427,4.185,5.2277,5.6362,5.6258,6.2797,6.6577,5.9204,4.9855,3.3806,1.3174,0.69011,0.37646,0.2279,-0.19852,-1.2296,-2.2307,-2.0696,-5.3912,2.189,8.6493
"341",-1.7388,-1.7545,-1.7957,-1.8301,-2.015,-1.8376,-0.87893,0.19224,1.0628,1.0474,1.3123,2.4728,3.5025,4.6353,4.6946,4.1687,3.8818,2.112,1.3277,1.3156,1.138,0.69424,0.16904,0.39542,0.69127,-2.2771,-3.671,-1.7398,-1.4752,-4.9183,-7.5208,-7.4482,-7.1437,-7.6077,-8.5817,-9.1362,-6.28,-3.0162,-3.7711,-3.5528,-0.14419,3.281,3.8982,4.9734,4.4984,8.1569,9.7936,4.3623,3.5798,3.6021,0.79235,4.5902,3.228,6.0008,-19.425,-15.024,-5.3311,-3.622,-0.4752,-3.1239,-6.7045,-7.1384,-7.113,-6.276,-4.1013,-2.9479,-1.7455,0.41706,1.8122,2.4785,2.6497,2.7004,3.4001,2.8627,2.7195,2.2481,2.4426,2.7053,1.1745,0.54964,0.72733,3.0251,6.8829,8.3764,8.9336,5.6522,2.5258,2.4073,2.4617,3.3882,3.5123,3.5728,4.0825,5.524,7.0479,6.667,6.4171,6.5459,-4.2434,-9.4283,1.4194,1.4432,1.5527,1.6531,-0.62626,-2.339,-1.8161,-1.6711,-1.5838,-3.3437,-4.5735,-3.6151,-2.7556,-2.202,-1.8119,-1.1421,-0.34219,0.36688,0.58071,0.087014,-0.59564,0.90481,4.0126,5.3971,5.138,7.9637,10.562,10.614,8.1235,1.2584,-5.1447,-7.4744,-9.019,-10.742,-10.721,-9.2107,-9.5078,-9.989,-8.4985,-6.4138,-5.6153,-6.4289,-6.8345,-7.6239,-8.4093,-5.0935,-4.7656,-6.8296,0.45024,6.4295,5.286,-3.1325,-1.2217,-11.327,-13.156,-1.3594,7.2524,1.481,-1.2224,0.12381,1.9539,-0.85106,-8.3543,-8.2359,-4.5057,-3.6388,-3.7015,-2.4794,0.34013,1.9826,2.0379,1.9418,0.62875,-1.2729,-1.9694,-0.41679,0.71405,-0.33946,-0.45824,0.79202,2.4962,4.0965,4.885,5.5574,6.2272,7.3781,8.8884,8.4099,7.0128,5.1541,3.8006,2.3624,0.38035,-1.5499,-2.7606,-4.2434,-4.1888,0.66949,12.901,18.091
"342",-0.1607,-0.17637,-0.21755,-0.252,1.6222,3.4856,3.8567,3.7512,4.033,2.6876,1.89,0.87958,-0.015713,0.99021,3.6907,10.239,18.099,23.027,24.886,21.322,14.401,10.071,9.9432,9.436,9.359,6.3452,4.2675,3.6372,2.3068,1.0491,0.59585,0.20804,0.71029,1.8287,1.066,0.64366,0.67077,-0.39976,-1.7053,-2.4863,-2.2064,-0.80109,0.9627,2.9127,5.1657,5.4847,8.5083,7.6746,6.7087,4.549,2.7673,-1.5035,-6.4223,-46.262,-45.458,-27.216,-2.4226,11.306,7.3125,0.44934,-1.8114,-3.7941,-4.3713,-1.6996,-3.2008,-6.3692,-4.3099,-2.4271,-4.1736,-6.5001,-4.9171,-3.8439,-2.8525,-5.7005,-8.7712,-6.3578,-15.823,-28.558,-32.1,-24.592,-13.123,-0.49125,6.2253,4.7378,1.322,3.1946,9.1939,13.398,14.936,13.995,11.539,10.437,10.787,11.631,12.104,11.477,9.4667,7.0208,-4.9883,-10.8,0.17152,0.19534,0.3048,0.40525,-2.713,-5.0095,-4.3219,-3.8518,-3.6045,-3.7466,-3.5622,-3.5667,-3.5244,-2.739,-4.8062,-8.5942,-10.88,-12.258,-13.286,-13.649,-6.9743,2.8052,3.9088,7.5263,5.8247,8.912,11.088,7.6601,3.2334,-0.77302,-3.5923,-3.307,-0.62583,0.87669,0.24278,-2.0137,-3.5256,-3.5497,-3.2799,-2.4739,-1.7992,-1.8419,-2.1156,-2.7174,-3.7085,-5.5702,-5.0466,-4.5454,-3.9238,-0.46709,0.19074,3.3716,4.6355,0.49051,-10.486,-0.06241,9.3864,5.0568,4.3073,5.9919,10.819,12.215,11.725,11.308,9.7344,7.4317,6.9362,6.4676,6.9014,7.9158,7.3705,5.9224,5.1349,3.0558,1.9953,3.5972,-5.3048,-8.8195,-7.3927,-9.7233,-10.069,-8.9539,-8.1768,-7.3562,-6.3749,-3.1641,-1.0443,-3.5851,-6.5808,-8.5489,-9.3985,-7.9633,-6.9669,-8.3789,-8.7399,-7.9129,-5.3128,0.92981,14.3,20.058
"344",-2.3985,-2.4142,-2.4554,-2.4898,-2.402,-2.0055,-0.90119,0.46603,1.4864,1.9598,2.4882,3.2086,3.5425,4.0796,4.0083,3.7948,4.011,5.9833,9.6253,11.941,11.381,9.3319,7.2323,6.4802,3.5345,2.2568,5.5491,7.7116,7.2266,2.7055,-0.1133,0.59733,2.1623,2.8404,1.8165,0.97718,0.53188,0.1261,-1.498,-5.1796,-9.0421,-11.006,-10.724,-7.1934,-0.9314,2.0243,-1.0057,9.6679,11.13,7.7532,8.5572,6.8359,1.6389,8.5785,-30.314,-36.15,-25.635,-5.7581,-0.13092,-0.76075,-5.4773,-9.317,-8.118,-5.0411,-5.6192,-7.5094,-5.1363,-3.2302,-2.5482,-6.1164,-10.578,-9.0759,-4.6866,-1.4634,-0.26774,1.0265,2.8408,3.5221,1.0478,-0.98387,-3.49,-4.8284,-2.5843,1.1528,5.506,7.2856,6.8441,5.7412,4.9912,5.4487,5.9931,5.9352,6.5137,8.1939,9.8567,10.969,12.098,8.7936,-7.2847,-14.654,1.8785,1.9023,2.0118,2.1122,-0.36805,-2.2242,-1.7824,-1.7898,-1.7734,-3.6614,-4.9292,-3.7661,-2.551,-1.6528,-0.98345,-0.36272,-0.002382,-0.61028,-2.2771,-4.6221,-5.1263,-4.0006,0.054485,2.2896,3.0811,6.4187,8.7435,9.0276,6.399,1.6964,-1.5644,-2.5251,-3.5264,-4.8983,-5.4827,-5.718,-5.4349,-4.8296,-4.7233,-5.9204,-8.0268,-9.1698,-8.1739,-5.9163,-6.1198,-9.2453,-11.631,-11.298,-8.9692,-4.3805,-1.0419,-1.793,3.7934,-11.613,-17.81,-1.3768,13.415,2.7522,0.50348,3.0691,6.8883,10.05,11.104,8.3362,5.4276,5.408,7.2263,7.8938,5.8292,-0.21648,-5.1129,-5.666,-4.0872,-1.1349,1.1931,1.626,1.3077,0.45513,1.3061,3.3858,2.9969,2.9858,4.0073,2.7955,1.3105,1.2405,1.1777,0.41681,-1.1151,-1.1264,-0.88513,-2.2408,-3.2716,-4.3591,-5.5974,-6.0658,-4.923,-7.3735,0.64397,7.3343
"345",-0.14396,-0.15963,-0.20081,-0.23527,-0.82869,-0.97272,-0.34712,-0.92124,-1.3437,-0.50049,-1.3939,-1.712,-2.6239,-3.0567,-0.90192,1.2246,2.5693,3.3978,5.0024,6.2648,7.2109,7.8897,6.2731,4.8637,5.8062,2.8939,10.976,26.164,25.923,12.318,1.6893,-0.031153,0.44199,0.061196,-0.051251,-0.010095,-0.15793,-0.29682,-1.2269,-3.0478,-4.3246,-3.3563,-1.9451,-1.0706,1.5419,1.2662,2.6652,5.6476,1.809,4.2832,11.767,11.377,6.2055,-9.6383,-32.747,-25.598,-18.588,1.6129,2.7247,2.1197,0.65191,-1.9472,-3.6496,-2.9996,-4.0421,-6.8626,-4.2664,-1.7779,0.07403,1.445,-0.53515,-2.6685,-0.98067,-0.30456,0.76566,2.862,5.8069,6.2015,3.665,2.8913,-11.702,-24.909,-22.615,-8.358,3.2443,7.4023,6.5913,6.8486,10.123,12.033,11.409,7.6326,4.0264,2.9051,2.9625,3.4032,5.094,7.3611,-1.8819,-6.2845,-0.64745,-0.62362,-0.51416,-0.41371,-1.4596,-2.1735,-1.4977,-0.55437,0.20153,0.74875,0.038035,-0.5328,-2.32,-4.2405,-4.3013,-4.6959,-5.2787,-6.4776,-8.2298,-10.191,-12.243,-13.512,-12.569,-5.387,0.56763,10.002,21.809,25.004,23.256,17.331,6.2732,-2.9757,-6.3945,-6.6836,-5.7495,-4.6167,-3.8007,-3.9505,-4.343,-4.1277,-4.1738,-5.4469,-6.5994,-6.636,-7.0189,-8.2765,-8.3683,-7.5249,-7.678,-6.4765,-6.2843,-6.4384,-4.2999,-1.2802,-3.0237,12.59,14.883,-5.8425,-5.4426,-2.8765,1.945,6.3454,10.844,13.1,6.5996,-0.25715,1.2212,2.939,2.571,1.1871,3.1891,6.4994,6.6521,6.302,6.8671,8.0149,8.6225,7.7104,6.8722,7.9282,-0.036182,-0.41443,-0.34903,-5.767,-7.9946,-8.4923,-8.5367,-5.6453,-4.1545,-6.8628,-8.0442,-4.8998,-0.59073,0.90584,1.7035,1.3206,-0.66079,0.33007,11.029,15.513
"346",7.4259,7.4102,7.369,7.3041,7.2483,7.5876,8.2132,8.3475,6.8307,6.1207,6.8636,4.8448,3.7667,4.067,4.7172,3.7784,2.8943,5.0043,9.392,15.311,22.793,29.437,29.727,24.684,12.211,6.3382,4.0821,1.9994,0.55109,-0.92609,-0.98385,-0.52488,-0.66096,-1.1242,-1.0254,-0.85655,-1.8188,-3.7277,-5.4914,-6.9366,-7.9818,-8.5525,-9.2783,-9.2289,-6.6964,-4.411,-1.3001,-0.31792,1.5897,-0.48083,-6.2979,-6.778,-0.28854,17.505,-26.117,-37.081,-27.472,-3.2492,7.71,11.094,4.1664,-1.0298,-0.19777,-4.4545,-8.8469,-5.6963,-2.4584,-3.6758,-5.9015,-3.9083,-1.9655,-0.33753,-1.2763,-3.143,-4.7123,-5.2956,-5.2816,-16.951,-28.141,-25.717,-16.122,-2.4524,8.8752,13.795,12.413,6.5156,1.9684,1.1691,4.5597,8.1798,8.0895,7.4453,7.1563,6.5451,7.0526,8.812,11.453,14.878,8.788,4.8702,-2.3517,-2.3278,-2.2184,-2.1171,-2.0207,-1.6612,-0.98534,-0.51052,-1.386,-1.8612,-0.93102,-1.4156,-2.0389,-1.0227,-0.16135,-3.0408,-6.1477,-7.7284,-10.44,-13.838,-16.852,-16.528,-14.8,-15.48,-7.8385,2.1103,5.6223,6.0134,0.57982,-4.7843,-7.1641,-8.5518,-9.6053,-9.5484,-7.4646,-5.5489,-5.445,-6.0472,-6.8911,-7.1581,-6.7761,-6.6207,-6.1604,-5.3183,-3.9203,-3.6816,0.67671,3.719,5.5577,11.674,14.456,16.105,17.281,-11.334,-12.369,3.4029,13.969,0.48597,3.4871,10.498,13.888,14.732,17.187,17.513,16.621,17.088,15.611,15.316,14.497,13.67,13.221,11.664,11.126,11.29,9.0489,8.0831,-3.4635,-12.369,-10.901,-10.37,-10.18,-9.2294,-8.2233,-7.5552,-7.3818,-6.8425,-4.128,-2.8928,-2.3418,-1.3149,-2.7812,-3.8392,-5.1833,-8.1972,-11.12,-12.039,-11.723,-8.0769,-7.2238,-10.226
